2026-08-04 18:17:04 | INFO     | src.utils | Loaded dataframe from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/data/splits/y_train.csv — shape=(1049, 1)
2026-08-04 18:17:04 | INFO     | src.utils | Loaded dataframe from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/data/splits/y_val.csv — shape=(226, 1)
2026-08-04 18:17:04 | INFO     | src.utils | Loaded dataframe from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/data/splits/y_test.csv — shape=(225, 1)
2026-08-04 18:17:04 | INFO     | src.utils | Loaded serialized object from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/reports/feature_importance.joblib
2026-08-04 18:18:00 | INFO     | src.configurable_thresholds | Loaded risk threshold configuration from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/reports/risk_threshold_config.json
2026-08-04 18:18:00 | INFO     | src.configurable_thresholds | Risk threshold configuration validated successfully.
2026-08-04 18:18:00 | INFO     | src.risk_scoring | Loading Logistic Regression pipeline from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/models/logistic_regression_model.joblib
2026-08-04 18:18:00 | INFO     | src.utils | Loaded serialized object from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/models/logistic_regression_model.joblib
2026-08-04 18:18:00 | INFO     | src.utils | Loaded serialized object from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/reports/threshold_analysis.joblib
2026-08-04 18:18:00 | INFO     | src.risk_scoring | RiskScoringEngine ready: model=Logistic Regression, decision_threshold=0.15
2026-08-04 18:18:24 | INFO     | src.configurable_thresholds | Loaded risk threshold configuration from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/reports/risk_threshold_config.json
